"school","latitude","longitude","time","temp_c","condition","wind_kph","humidity","will_it_rain","chance_of_rain","precip_mm"
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 00:00",25.6,"Light rain shower",8.6,93,1,100,0.16
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 01:00",25.6,"Patchy rain nearby",8.6,93,1,100,0.15
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 02:00",25.3,"Light rain shower",9,93,1,100,0.16
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 03:00",25.3,"Light rain shower",8.6,93,1,100,0.24
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 04:00",25.1,"Light drizzle",9.7,92,1,100,0.24
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 05:00",25,"Light rain shower",9.4,93,1,100,0.25
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 06:00",25.1,"Light drizzle",8.6,92,1,100,0.26
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 07:00",26.3,"Light rain shower",10.4,90,1,100,0.23
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 08:00",27.2,"Light drizzle",12.6,87,1,100,0.42
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 09:00",27.8,"Light rain shower",14.4,84,1,100,0.77
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 10:00",28.2,"Patchy rain nearby",14.4,82,1,100,0.14
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 11:00",28.6,"Light rain shower",14.4,80,1,100,0.68
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 12:00",29.2,"Patchy rain nearby",15.8,78,1,100,0.1
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 13:00",29.9,"Patchy rain nearby",16.2,73,1,100,0.06
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 14:00",30,"Patchy rain nearby",15.1,72,1,85,0.04
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 15:00",29.8,"Patchy rain nearby",14.8,73,1,100,0.05
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 16:00",29,"Patchy rain nearby",14,76,1,100,0.22
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 17:00",28.4,"Patchy rain nearby",12.2,79,1,100,0.13
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 18:00",27.3,"Patchy rain nearby",9.4,85,0,63,0.01
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 19:00",28.3,"Light rain",6.5,89,0,0,0
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 20:00",25.9,"Patchy rain nearby",5,90,1,79,0.01
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 21:00",26,"Patchy rain nearby",4,90,1,77,0.02
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 22:00",26,"Patchy rain nearby",4.3,90,1,100,0.06
"Southville 8‑C Elementary School",14.7560762,121.1451558,"2025-07-11 23:00",25.6,"Light rain",4.3,91,1,100,0.82
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 00:00",25.6,"Light rain shower",8.6,93,1,100,0.16
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 01:00",25.6,"Patchy rain nearby",8.6,93,1,100,0.15
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 02:00",25.3,"Light rain shower",9,93,1,100,0.16
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 03:00",25.3,"Light rain shower",8.6,93,1,100,0.24
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 04:00",25.1,"Light drizzle",9.7,92,1,100,0.24
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 05:00",25,"Light rain shower",9.4,93,1,100,0.25
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 06:00",25.1,"Light drizzle",8.6,92,1,100,0.26
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 07:00",26.3,"Light rain shower",10.4,90,1,100,0.23
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 08:00",27.2,"Light drizzle",12.6,87,1,100,0.42
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 09:00",27.8,"Light rain shower",14.4,84,1,100,0.77
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 10:00",28.2,"Patchy rain nearby",14.4,82,1,100,0.14
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 11:00",28.6,"Light rain shower",14.4,80,1,100,0.68
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 12:00",29.2,"Patchy rain nearby",15.8,78,1,100,0.1
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 13:00",29.9,"Patchy rain nearby",16.2,73,1,100,0.06
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 14:00",30,"Patchy rain nearby",15.1,72,1,85,0.04
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 15:00",29.8,"Patchy rain nearby",14.8,73,1,100,0.05
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 16:00",29,"Patchy rain nearby",14,76,1,100,0.22
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 17:00",28.4,"Patchy rain nearby",12.2,79,1,100,0.13
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 18:00",27.3,"Patchy rain nearby",9.4,85,0,63,0.01
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 19:00",28.3,"Light rain",6.5,89,0,0,0
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 20:00",25.9,"Patchy rain nearby",5,90,1,79,0.01
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 21:00",26,"Patchy rain nearby",4,90,1,77,0.02
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 22:00",26,"Patchy rain nearby",4.3,90,1,100,0.06
"Tagumpay Elementary School",14.7457126,121.1314735,"2025-07-11 23:00",25.6,"Light rain",4.3,91,1,100,0.82
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 00:00",25.6,"Light rain shower",8.6,93,1,100,0.16
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 01:00",25.6,"Patchy rain nearby",8.6,93,1,100,0.15
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 02:00",25.3,"Light rain shower",9,93,1,100,0.16
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 03:00",25.3,"Light rain shower",8.6,93,1,100,0.24
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 04:00",25.1,"Light drizzle",9.7,92,1,100,0.24
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 05:00",25,"Light rain shower",9.4,93,1,100,0.25
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 06:00",25.1,"Light drizzle",8.6,92,1,100,0.26
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 07:00",26.3,"Light rain shower",10.4,90,1,100,0.23
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 08:00",27.2,"Light drizzle",12.6,87,1,100,0.42
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 09:00",27.8,"Light rain shower",14.4,84,1,100,0.77
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 10:00",28.2,"Patchy rain nearby",14.4,82,1,100,0.14
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 11:00",28.6,"Light rain shower",14.4,80,1,100,0.68
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 12:00",29.2,"Patchy rain nearby",15.8,78,1,100,0.1
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 13:00",29.9,"Patchy rain nearby",16.2,73,1,100,0.06
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 14:00",30,"Patchy rain nearby",15.1,72,1,85,0.04
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 15:00",29.8,"Patchy rain nearby",14.8,73,1,100,0.05
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 16:00",29,"Patchy rain nearby",14,76,1,100,0.22
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 17:00",28.4,"Patchy rain nearby",12.2,79,1,100,0.13
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 18:00",27.3,"Patchy rain nearby",9.4,85,0,63,0.01
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 19:00",28.3,"Light rain",6.5,89,0,0,0
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 20:00",25.9,"Patchy rain nearby",5,90,1,79,0.01
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 21:00",26,"Patchy rain nearby",4,90,1,77,0.02
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 22:00",26,"Patchy rain nearby",4.3,90,1,100,0.06
"Wawa Elementary School",14.729144,121.186953,"2025-07-11 23:00",25.6,"Light rain",4.3,91,1,100,0.82
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 00:00",25.6,"Light rain shower",8.6,93,1,100,0.16
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 01:00",25.6,"Patchy rain nearby",8.6,93,1,100,0.15
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 02:00",25.3,"Light rain shower",9,93,1,100,0.16
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 03:00",25.3,"Light rain shower",8.6,93,1,100,0.24
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 04:00",25.1,"Light drizzle",9.7,92,1,100,0.24
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 05:00",25,"Light rain shower",9.4,93,1,100,0.25
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 06:00",25.1,"Light drizzle",8.6,92,1,100,0.26
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 07:00",26.3,"Light rain shower",10.4,90,1,100,0.23
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 08:00",27.2,"Light drizzle",12.6,87,1,100,0.42
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 09:00",27.8,"Light rain shower",14.4,84,1,100,0.77
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 10:00",28.2,"Patchy rain nearby",14.4,82,1,100,0.14
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 11:00",28.6,"Light rain shower",14.4,80,1,100,0.68
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 12:00",29.2,"Patchy rain nearby",15.8,78,1,100,0.1
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 13:00",29.9,"Patchy rain nearby",16.2,73,1,100,0.06
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 14:00",30,"Patchy rain nearby",15.1,72,1,85,0.04
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 15:00",29.8,"Patchy rain nearby",14.8,73,1,100,0.05
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 16:00",29,"Patchy rain nearby",14,76,1,100,0.22
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 17:00",28.4,"Patchy rain nearby",12.2,79,1,100,0.13
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 18:00",27.3,"Patchy rain nearby",9.4,85,0,63,0.01
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 19:00",28.3,"Light rain",6.5,89,0,0,0
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 20:00",25.9,"Patchy rain nearby",5,90,1,79,0.01
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 21:00",26,"Patchy rain nearby",4,90,1,77,0.02
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 22:00",26,"Patchy rain nearby",4.3,90,1,100,0.06
"Burgos National High School",14.7147125,121.1385985,"2025-07-11 23:00",25.6,"Light rain",4.3,91,1,100,0.82
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 00:00",25.6,"Light rain shower",8.6,93,1,100,0.16
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 01:00",25.6,"Patchy rain nearby",8.6,93,1,100,0.15
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 02:00",25.3,"Light rain shower",9,93,1,100,0.16
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 03:00",25.3,"Light rain shower",8.6,93,1,100,0.24
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 04:00",25.1,"Light drizzle",9.7,92,1,100,0.24
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 05:00",25,"Light rain shower",9.4,93,1,100,0.25
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 06:00",25.1,"Light drizzle",8.6,92,1,100,0.26
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 07:00",26.3,"Light rain shower",10.4,90,1,100,0.23
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 08:00",27.2,"Light drizzle",12.6,87,1,100,0.42
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 09:00",27.8,"Light rain shower",14.4,84,1,100,0.77
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 10:00",28.2,"Patchy rain nearby",14.4,82,1,100,0.14
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 11:00",28.6,"Light rain shower",14.4,80,1,100,0.68
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 12:00",29.2,"Patchy rain nearby",15.8,78,1,100,0.1
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 13:00",29.9,"Patchy rain nearby",16.2,73,1,100,0.06
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 14:00",30,"Patchy rain nearby",15.1,72,1,85,0.04
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 15:00",29.8,"Patchy rain nearby",14.8,73,1,100,0.05
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 16:00",29,"Patchy rain nearby",14,76,1,100,0.22
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 17:00",28.4,"Patchy rain nearby",12.2,79,1,100,0.13
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 18:00",27.3,"Patchy rain nearby",9.4,85,0,63,0.01
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 19:00",28.3,"Light rain",6.5,89,0,0,0
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 20:00",25.9,"Patchy rain nearby",5,90,1,79,0.01
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 21:00",26,"Patchy rain nearby",4,90,1,77,0.02
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 22:00",26,"Patchy rain nearby",4.3,90,1,100,0.06
"General Licerio Geronimo National High School",14.731947,121.1491519,"2025-07-11 23:00",25.6,"Light rain",4.3,91,1,100,0.82
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 00:00",25.6,"Light rain shower",8.6,93,1,100,0.16
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 01:00",25.6,"Patchy rain nearby",8.6,93,1,100,0.15
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 02:00",25.3,"Light rain shower",9,93,1,100,0.16
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 03:00",25.3,"Light rain shower",8.6,93,1,100,0.24
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 04:00",25.1,"Light drizzle",9.7,92,1,100,0.24
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 05:00",25,"Light rain shower",9.4,93,1,100,0.25
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 06:00",25.1,"Light drizzle",8.6,92,1,100,0.26
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 07:00",26.3,"Light rain shower",10.4,90,1,100,0.23
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 08:00",27.2,"Light drizzle",12.6,87,1,100,0.42
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 09:00",27.8,"Light rain shower",14.4,84,1,100,0.77
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 10:00",28.2,"Patchy rain nearby",14.4,82,1,100,0.14
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 11:00",28.6,"Light rain shower",14.4,80,1,100,0.68
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 12:00",29.2,"Patchy rain nearby",15.8,78,1,100,0.1
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 13:00",29.9,"Patchy rain nearby",16.2,73,1,100,0.06
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 14:00",30,"Patchy rain nearby",15.1,72,1,85,0.04
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 15:00",29.8,"Patchy rain nearby",14.8,73,1,100,0.05
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 16:00",29,"Patchy rain nearby",14,76,1,100,0.22
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 17:00",28.4,"Patchy rain nearby",12.2,79,1,100,0.13
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 18:00",27.3,"Patchy rain nearby",9.4,85,0,63,0.01
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 19:00",28.3,"Light rain",6.5,89,0,0,0
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 20:00",25.9,"Patchy rain nearby",5,90,1,79,0.01
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 21:00",26,"Patchy rain nearby",4,90,1,77,0.02
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 22:00",26,"Patchy rain nearby",4.3,90,1,100,0.06
"Gulod National High School",14.7444976,121.1551122,"2025-07-11 23:00",25.6,"Light rain",4.3,91,1,100,0.82
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 00:00",25.6,"Light rain shower",8.6,93,1,100,0.16
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 01:00",25.6,"Patchy rain nearby",8.6,93,1,100,0.15
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 02:00",25.3,"Light rain shower",9,93,1,100,0.16
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 03:00",25.3,"Light rain shower",8.6,93,1,100,0.24
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 04:00",25.1,"Light drizzle",9.7,92,1,100,0.24
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 05:00",25,"Light rain shower",9.4,93,1,100,0.25
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 06:00",25.1,"Light drizzle",8.6,92,1,100,0.26
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 07:00",26.3,"Light rain shower",10.4,90,1,100,0.23
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 08:00",27.2,"Light drizzle",12.6,87,1,100,0.42
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 09:00",27.8,"Light rain shower",14.4,84,1,100,0.77
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 10:00",28.2,"Patchy rain nearby",14.4,82,1,100,0.14
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 11:00",28.6,"Light rain shower",14.4,80,1,100,0.68
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 12:00",29.2,"Patchy rain nearby",15.8,78,1,100,0.1
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 13:00",29.9,"Patchy rain nearby",16.2,73,1,100,0.06
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 14:00",30,"Patchy rain nearby",15.1,72,1,85,0.04
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 15:00",29.8,"Patchy rain nearby",14.8,73,1,100,0.05
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 16:00",29,"Patchy rain nearby",14,76,1,100,0.22
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 17:00",28.4,"Patchy rain nearby",12.2,79,1,100,0.13
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 18:00",27.3,"Patchy rain nearby",9.4,85,0,63,0.01
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 19:00",28.3,"Light rain",6.5,89,0,0,0
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 20:00",25.9,"Patchy rain nearby",5,90,1,79,0.01
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 21:00",26,"Patchy rain nearby",4,90,1,77,0.02
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 22:00",26,"Patchy rain nearby",4.3,90,1,100,0.06
"Kasiglahan Village National High School",14.7492647,121.1415463,"2025-07-11 23:00",25.6,"Light rain",4.3,91,1,100,0.82
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 00:00",25.6,"Light rain shower",8.6,93,1,100,0.16
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 01:00",25.6,"Patchy rain nearby",8.6,93,1,100,0.15
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 02:00",25.3,"Light rain shower",9,93,1,100,0.16
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 03:00",25.3,"Light rain shower",8.6,93,1,100,0.24
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 04:00",25.1,"Light drizzle",9.7,92,1,100,0.24
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 05:00",25,"Light rain shower",9.4,93,1,100,0.25
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 06:00",25.1,"Light drizzle",8.6,92,1,100,0.26
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 07:00",26.3,"Light rain shower",10.4,90,1,100,0.23
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 08:00",27.2,"Light drizzle",12.6,87,1,100,0.42
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 09:00",27.8,"Light rain shower",14.4,84,1,100,0.77
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 10:00",28.2,"Patchy rain nearby",14.4,82,1,100,0.14
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 11:00",28.6,"Light rain shower",14.4,80,1,100,0.68
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 12:00",29.2,"Patchy rain nearby",15.8,78,1,100,0.1
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 13:00",29.9,"Patchy rain nearby",16.2,73,1,100,0.06
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 14:00",30,"Patchy rain nearby",15.1,72,1,85,0.04
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 15:00",29.8,"Patchy rain nearby",14.8,73,1,100,0.05
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 16:00",29,"Patchy rain nearby",14,76,1,100,0.22
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 17:00",28.4,"Patchy rain nearby",12.2,79,1,100,0.13
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 18:00",27.3,"Patchy rain nearby",9.4,85,0,63,0.01
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 19:00",28.3,"Light rain",6.5,89,0,0,0
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 20:00",25.9,"Patchy rain nearby",5,90,1,79,0.01
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 21:00",26,"Patchy rain nearby",4,90,1,77,0.02
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 22:00",26,"Patchy rain nearby",4.3,90,1,100,0.06
"Manggahan National High School",14.7233969,121.143161,"2025-07-11 23:00",25.6,"Light rain",4.3,91,1,100,0.82
"Mascap National High School",14.7623644,121.183592,"2025-07-11 00:00",25.6,"Light rain shower",8.6,93,1,100,0.16
"Mascap National High School",14.7623644,121.183592,"2025-07-11 01:00",25.6,"Patchy rain nearby",8.6,93,1,100,0.15
"Mascap National High School",14.7623644,121.183592,"2025-07-11 02:00",25.3,"Light rain shower",9,93,1,100,0.16
"Mascap National High School",14.7623644,121.183592,"2025-07-11 03:00",25.3,"Light rain shower",8.6,93,1,100,0.24
"Mascap National High School",14.7623644,121.183592,"2025-07-11 04:00",25.1,"Light drizzle",9.7,92,1,100,0.24
"Mascap National High School",14.7623644,121.183592,"2025-07-11 05:00",25,"Light rain shower",9.4,93,1,100,0.25
"Mascap National High School",14.7623644,121.183592,"2025-07-11 06:00",25.1,"Light drizzle",8.6,92,1,100,0.26
"Mascap National High School",14.7623644,121.183592,"2025-07-11 07:00",26.3,"Light rain shower",10.4,90,1,100,0.23
"Mascap National High School",14.7623644,121.183592,"2025-07-11 08:00",27.2,"Light drizzle",12.6,87,1,100,0.42
"Mascap National High School",14.7623644,121.183592,"2025-07-11 09:00",27.8,"Light rain shower",14.4,84,1,100,0.77
"Mascap National High School",14.7623644,121.183592,"2025-07-11 10:00",28.2,"Patchy rain nearby",14.4,82,1,100,0.14
"Mascap National High School",14.7623644,121.183592,"2025-07-11 11:00",28.6,"Light rain shower",14.4,80,1,100,0.68
"Mascap National High School",14.7623644,121.183592,"2025-07-11 12:00",29.2,"Patchy rain nearby",15.8,78,1,100,0.1
"Mascap National High School",14.7623644,121.183592,"2025-07-11 13:00",29.9,"Patchy rain nearby",16.2,73,1,100,0.06
"Mascap National High School",14.7623644,121.183592,"2025-07-11 14:00",30,"Patchy rain nearby",15.1,72,1,85,0.04
"Mascap National High School",14.7623644,121.183592,"2025-07-11 15:00",29.8,"Patchy rain nearby",14.8,73,1,100,0.05
"Mascap National High School",14.7623644,121.183592,"2025-07-11 16:00",29,"Patchy rain nearby",14,76,1,100,0.22
"Mascap National High School",14.7623644,121.183592,"2025-07-11 17:00",28.4,"Patchy rain nearby",12.2,79,1,100,0.13
"Mascap National High School",14.7623644,121.183592,"2025-07-11 18:00",27.3,"Patchy rain nearby",9.4,85,0,63,0.01
"Mascap National High School",14.7623644,121.183592,"2025-07-11 19:00",28.3,"Light rain",6.5,89,0,0,0
"Mascap National High School",14.7623644,121.183592,"2025-07-11 20:00",25.9,"Patchy rain nearby",5,90,1,79,0.01
"Mascap National High School",14.7623644,121.183592,"2025-07-11 21:00",26,"Patchy rain nearby",4,90,1,77,0.02
"Mascap National High School",14.7623644,121.183592,"2025-07-11 22:00",26,"Patchy rain nearby",4.3,90,1,100,0.06
"Mascap National High School",14.7623644,121.183592,"2025-07-11 23:00",25.6,"Light rain",4.3,91,1,100,0.82
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 00:00",25.6,"Light rain shower",8.6,93,1,100,0.16
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 01:00",25.6,"Patchy rain nearby",8.6,93,1,100,0.15
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 02:00",25.3,"Light rain shower",9,93,1,100,0.16
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 03:00",25.3,"Light rain shower",8.6,93,1,100,0.24
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 04:00",25.1,"Light drizzle",9.7,92,1,100,0.24
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 05:00",25,"Light rain shower",9.4,93,1,100,0.25
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 06:00",25.1,"Light drizzle",8.6,92,1,100,0.26
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 07:00",26.3,"Light rain shower",10.4,90,1,100,0.23
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 08:00",27.2,"Light drizzle",12.6,87,1,100,0.42
